# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYSE_02_MHU
# sample_count: 7840
# sample_rate_hz: 2
# start_time: 2019-02-22T02:49:58.491000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623444
# elevation_m: -2613.4
# depth_m: -0.1
# azimuth_deg: 135.1
# dip_deg: -29.4
# instrument: VBB Velocity SCI mode
# scale_factor: 8.6262202E10
# scale_frequency_hz: 0.1
# scale_units: M/S
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-02-22T02:55:09.491000Z, 8869
2019-02-22T02:55:09.991000Z, 8900
2019-02-22T02:55:10.491000Z, 8973
2019-02-22T02:55:10.991000Z, 8965
2019-02-22T02:55:11.491000Z, 8920
2019-02-22T02:55:11.991000Z, 8926
2019-02-22T02:55:12.491000Z, 8973
2019-02-22T02:55:12.991000Z, 9111
2019-02-22T02:55:13.491000Z, 9189
2019-02-22T02:55:13.991000Z, 9164
2019-02-22T02:55:14.491000Z, 9199
2019-02-22T02:55:14.991000Z, 9262
2019-02-22T02:55:15.491000Z, 9274
2019-02-22T02:55:15.991000Z, 9293
2019-02-22T02:55:16.491000Z, 9302
2019-02-22T02:55:16.991000Z, 9272
2019-02-22T02:55:17.491000Z, 9293
2019-02-22T02:55:17.991000Z, 9287
2019-02-22T02:55:18.491000Z, 9296
2019-02-22T02:55:18.991000Z, 9351
2019-02-22T02:55:19.491000Z, 9343
2019-02-22T02:55:19.991000Z, 9349
2019-02-22T02:55:20.491000Z, 9376
2019-02-22T02:55:20.991000Z, 9425
2019-02-22T02:55:21.491000Z, 9492
2019-02-22T02:55:21.991000Z, 9495
2019-02-22T02:55:22.491000Z, 9463
2019-02-22T02:55:22.991000Z, 9486
2019-02-22T02:55:23.491000Z, 9538
2019-02-22T02:55:23.991000Z, 9567
2019-02-22T02:55:24.491000Z, 9576
2019-02-22T02:55:24.991000Z, 9538
2019-02-22T02:55:25.491000Z, 9480
2019-02-22T02:55:25.991000Z, 9378
2019-02-22T02:55:26.491000Z, 9266
2019-02-22T02:55:26.991000Z, 9168
2019-02-22T02:55:27.491000Z, 8970
2019-02-22T02:55:27.991000Z, 8809
2019-02-22T02:55:28.491000Z, 8784
2019-02-22T02:55:28.991000Z, 8746
2019-02-22T02:55:29.491000Z, 8725
2019-02-22T02:55:29.991000Z, 8703
2019-02-22T02:55:30.491000Z, 8651
2019-02-22T02:55:30.991000Z, 8652
2019-02-22T02:55:31.491000Z, 8609
2019-02-22T02:55:31.991000Z, 8645
2019-02-22T02:55:32.491000Z, 8735
2019-02-22T02:55:32.991000Z, 8734
2019-02-22T02:55:33.491000Z, 8762
2019-02-22T02:55:33.991000Z, 8752
2019-02-22T02:55:34.491000Z, 8799
2019-02-22T02:55:34.991000Z, 8888
2019-02-22T02:55:35.491000Z, 8936
2019-02-22T02:55:35.991000Z, 9022
2019-02-22T02:55:36.491000Z, 9050
2019-02-22T02:55:36.991000Z, 9082
2019-02-22T02:55:37.491000Z, 9195
2019-02-22T02:55:37.991000Z, 9282
2019-02-22T02:55:38.491000Z, 9366
2019-02-22T02:55:38.991000Z, 9471
2019-02-22T02:55:39.491000Z, 9500
2019-02-22T02:55:39.991000Z, 9522
2019-02-22T02:55:40.491000Z, 9576
2019-02-22T02:55:40.991000Z, 9546
2019-02-22T02:55:41.491000Z, 9536
2019-02-22T02:55:41.991000Z, 9675
2019-02-22T02:55:42.491000Z, 9613
2019-02-22T02:55:42.991000Z, 9554
2019-02-22T02:55:43.491000Z, 9712
2019-02-22T02:55:43.991000Z, 9655
2019-02-22T02:55:44.491000Z, 9674
2019-02-22T02:55:44.991000Z, 9706
2019-02-22T02:55:45.491000Z, 9727
2019-02-22T02:55:45.991000Z, 9818
2019-02-22T02:55:46.491000Z, 9663
2019-02-22T02:55:46.991000Z, 9682
2019-02-22T02:55:47.491000Z, 9623
2019-02-22T02:55:47.991000Z, 9543
2019-02-22T02:55:48.491000Z, 9669
2019-02-22T02:55:48.991000Z, 9535
2019-02-22T02:55:49.491000Z, 9617
2019-02-22T02:55:49.991000Z, 9697
2019-02-22T02:55:50.491000Z, 9661
2019-02-22T02:55:50.991000Z, 9846
2019-02-22T02:55:51.491000Z, 9821
2019-02-22T02:55:51.991000Z, 9845
2019-02-22T02:55:52.491000Z, 9918
2019-02-22T02:55:52.991000Z, 9961
2019-02-22T02:55:53.491000Z, 10042
2019-02-22T02:55:53.991000Z, 9929
2019-02-22T02:55:54.491000Z, 9970
2019-02-22T02:55:54.991000Z, 9928
2019-02-22T02:55:55.491000Z, 9760
2019-02-22T02:55:55.991000Z, 9816
2019-02-22T02:55:56.491000Z, 9756
2019-02-22T02:55:56.991000Z, 9692
2019-02-22T02:55:57.491000Z, 9694
2019-02-22T02:55:57.991000Z, 9646
2019-02-22T02:55:58.491000Z, 9598
2019-02-22T02:55:58.991000Z, 9507
2019-02-22T02:55:59.491000Z, 9464
2019-02-22T02:55:59.991000Z, 9406
2019-02-22T02:56:00.491000Z, 9387
2019-02-22T02:56:00.991000Z, 9399
2019-02-22T02:56:01.491000Z, 9367
2019-02-22T02:56:01.991000Z, 9426
2019-02-22T02:56:02.491000Z, 9426
2019-02-22T02:56:02.991000Z, 9409
2019-02-22T02:56:03.491000Z, 9545
2019-02-22T02:56:03.991000Z, 9608
2019-02-22T02:56:04.491000Z, 9625
2019-02-22T02:56:04.991000Z, 9646
2019-02-22T02:56:05.491000Z, 9450
2019-02-22T02:56:05.991000Z, 9264
2019-02-22T02:56:06.491000Z, 9120
2019-02-22T02:56:06.991000Z, 8883
2019-02-22T02:56:07.491000Z, 8726
2019-02-22T02:56:07.991000Z, 8604
2019-02-22T02:56:08.491000Z, 8541
2019-02-22T02:56:08.991000Z, 8457
2019-02-22T02:56:09.491000Z, 8469
2019-02-22T02:56:09.991000Z, 8601
2019-02-22T02:56:10.491000Z, 8539
2019-02-22T02:56:10.991000Z, 8590
2019-02-22T02:56:11.491000Z, 8746
2019-02-22T02:56:11.991000Z, 8693
2019-02-22T02:56:12.491000Z, 8767
2019-02-22T02:56:12.991000Z, 9002
2019-02-22T02:56:13.491000Z, 9042
2019-02-22T02:56:13.991000Z, 9066
2019-02-22T02:56:14.491000Z, 9144
2019-02-22T02:56:14.991000Z, 9092
2019-02-22T02:56:15.491000Z, 9047
2019-02-22T02:56:15.991000Z, 9026
2019-02-22T02:56:16.491000Z, 9055
2019-02-22T02:56:16.991000Z, 9051
2019-02-22T02:56:17.491000Z, 9066
2019-02-22T02:56:17.991000Z, 9193
2019-02-22T02:56:18.491000Z, 9169
2019-02-22T02:56:18.991000Z, 9158
2019-02-22T02:56:19.491000Z, 9209
2019-02-22T02:56:19.991000Z, 9217
2019-02-22T02:56:20.491000Z, 9314
2019-02-22T02:56:20.991000Z, 9379
2019-02-22T02:56:21.491000Z, 9404
2019-02-22T02:56:21.991000Z, 9456
2019-02-22T02:56:22.491000Z, 9508
2019-02-22T02:56:22.991000Z, 9545
2019-02-22T02:56:23.491000Z, 9566
2019-02-22T02:56:23.991000Z, 9576
2019-02-22T02:56:24.491000Z, 9549
2019-02-22T02:56:24.991000Z, 9522
2019-02-22T02:56:25.491000Z, 9496
2019-02-22T02:56:25.991000Z, 9480
2019-02-22T02:56:26.491000Z, 9467
2019-02-22T02:56:26.991000Z, 9423
2019-02-22T02:56:27.491000Z, 9424
2019-02-22T02:56:27.991000Z, 9415
2019-02-22T02:56:28.491000Z, 9372
2019-02-22T02:56:28.991000Z, 9384
2019-02-22T02:56:29.491000Z, 9332
2019-02-22T02:56:29.991000Z, 9229
2019-02-22T02:56:30.491000Z, 9213
2019-02-22T02:56:30.991000Z, 9153
2019-02-22T02:56:31.491000Z, 9055
2019-02-22T02:56:31.991000Z, 9026
2019-02-22T02:56:32.491000Z, 9001
2019-02-22T02:56:32.991000Z, 9000
2019-02-22T02:56:33.491000Z, 9004
2019-02-22T02:56:33.991000Z, 9016
2019-02-22T02:56:34.491000Z, 9052
2019-02-22T02:56:34.991000Z, 9094
2019-02-22T02:56:35.491000Z, 9166
2019-02-22T02:56:35.991000Z, 9195
2019-02-22T02:56:36.491000Z, 9200
2019-02-22T02:56:36.991000Z, 9218
2019-02-22T02:56:37.491000Z, 9209
2019-02-22T02:56:37.991000Z, 9198
2019-02-22T02:56:38.491000Z, 9204
2019-02-22T02:56:38.991000Z, 9224
2019-02-22T02:56:39.491000Z, 9225
2019-02-22T02:56:39.991000Z, 9203
2019-02-22T02:56:40.491000Z, 9216
2019-02-22T02:56:40.991000Z, 9226
2019-02-22T02:56:41.491000Z, 9201
2019-02-22T02:56:41.991000Z, 9184
2019-02-22T02:56:42.491000Z, 9158
2019-02-22T02:56:42.991000Z, 9194
2019-02-22T02:56:43.491000Z, 9188
2019-02-22T02:56:43.991000Z, 9166
2019-02-22T02:56:44.491000Z, 9270
2019-02-22T02:56:44.991000Z, 9276
2019-02-22T02:56:45.491000Z, 9291
2019-02-22T02:56:45.991000Z, 9317
2019-02-22T02:56:46.491000Z, 9251
2019-02-22T02:56:46.991000Z, 9268
2019-02-22T02:56:47.491000Z, 9232
2019-02-22T02:56:47.991000Z, 9169
2019-02-22T02:56:48.491000Z, 9175
2019-02-22T02:56:48.991000Z, 9196
2019-02-22T02:56:49.491000Z, 9221
2019-02-22T02:56:49.991000Z, 9258
2019-02-22T02:56:50.491000Z, 9324
2019-02-22T02:56:50.991000Z, 9319
2019-02-22T02:56:51.491000Z, 9315
2019-02-22T02:56:51.991000Z, 9347
2019-02-22T02:56:52.491000Z, 9341
2019-02-22T02:56:52.991000Z, 9361
2019-02-22T02:56:53.491000Z, 9419
2019-02-22T02:56:53.991000Z, 9432
2019-02-22T02:56:54.491000Z, 9464
2019-02-22T02:56:54.991000Z, 9530
2019-02-22T02:56:55.491000Z, 9482
2019-02-22T02:56:55.991000Z, 9489
2019-02-22T02:56:56.491000Z, 9528
2019-02-22T02:56:56.991000Z, 9537
2019-02-22T02:56:57.491000Z, 9585
2019-02-22T02:56:57.991000Z, 9521
2019-02-22T02:56:58.491000Z, 9521
2019-02-22T02:56:58.991000Z, 9522
2019-02-22T02:56:59.491000Z, 9500
2019-02-22T02:56:59.991000Z, 9484
2019-02-22T02:57:00.491000Z, 9395
2019-02-22T02:57:00.991000Z, 9457
2019-02-22T02:57:01.491000Z, 9450
2019-02-22T02:57:01.991000Z, 9418
2019-02-22T02:57:02.491000Z, 9428
2019-02-22T02:57:02.991000Z, 9394
2019-02-22T02:57:03.491000Z, 9403
2019-02-22T02:57:03.991000Z, 9321
2019-02-22T02:57:04.491000Z, 9322
2019-02-22T02:57:04.991000Z, 9376
2019-02-22T02:57:05.491000Z, 9320
2019-02-22T02:57:05.991000Z, 9264
2019-02-22T02:57:06.491000Z, 9267
2019-02-22T02:57:06.991000Z, 9208
2019-02-22T02:57:07.491000Z, 9165
2019-02-22T02:57:07.991000Z, 9231
2019-02-22T02:57:08.491000Z, 9208
2019-02-22T02:57:08.991000Z, 9241
2019-02-22T02:57:09.491000Z, 9223
2019-02-22T02:57:09.991000Z, 9141
2019-02-22T02:57:10.491000Z, 9237
2019-02-22T02:57:10.991000Z, 9278
2019-02-22T02:57:11.491000Z, 9281
2019-02-22T02:57:11.991000Z, 9314
2019-02-22T02:57:12.491000Z, 9287
2019-02-22T02:57:12.991000Z, 9313
2019-02-22T02:57:13.491000Z, 9361
2019-02-22T02:57:13.991000Z, 9362
2019-02-22T02:57:14.491000Z, 9399
2019-02-22T02:57:14.991000Z, 9418
2019-02-22T02:57:15.491000Z, 9417
2019-02-22T02:57:15.991000Z, 9416
2019-02-22T02:57:16.491000Z, 9395
2019-02-22T02:57:16.991000Z, 9424
2019-02-22T02:57:17.491000Z, 9433
2019-02-22T02:57:17.991000Z, 9411
2019-02-22T02:57:18.491000Z, 9400
2019-02-22T02:57:18.991000Z, 9368
2019-02-22T02:57:19.491000Z, 9327
2019-02-22T02:57:19.991000Z, 9310
2019-02-22T02:57:20.491000Z, 9309
2019-02-22T02:57:20.991000Z, 9282
2019-02-22T02:57:21.491000Z, 9281
2019-02-22T02:57:21.991000Z, 9273
2019-02-22T02:57:22.491000Z, 9243
2019-02-22T02:57:22.991000Z, 9256
2019-02-22T02:57:23.491000Z, 9255
2019-02-22T02:57:23.991000Z, 9293
2019-02-22T02:57:24.491000Z, 9324
2019-02-22T02:57:24.991000Z, 9310
2019-02-22T02:57:25.491000Z, 9342
2019-02-22T02:57:25.991000Z, 9330
2019-02-22T02:57:26.491000Z, 9315
2019-02-22T02:57:26.991000Z, 9324
2019-02-22T02:57:27.491000Z, 9291
2019-02-22T02:57:27.991000Z, 9304
2019-02-22T02:57:28.491000Z, 9292
2019-02-22T02:57:28.991000Z, 9261
2019-02-22T02:57:29.491000Z, 9293
2019-02-22T02:57:29.991000Z, 9287
2019-02-22T02:57:30.491000Z, 9298
2019-02-22T02:57:30.991000Z, 9333
2019-02-22T02:57:31.491000Z, 9336
2019-02-22T02:57:31.991000Z, 9331
2019-02-22T02:57:32.491000Z, 9292
2019-02-22T02:57:32.991000Z, 9280
2019-02-22T02:57:33.491000Z, 9271
2019-02-22T02:57:33.991000Z, 9251
2019-02-22T02:57:34.491000Z, 9242
2019-02-22T02:57:34.991000Z, 9181
2019-02-22T02:57:35.491000Z, 9180
2019-02-22T02:57:35.991000Z, 9185
2019-02-22T02:57:36.491000Z, 9168
2019-02-22T02:57:36.991000Z, 9223
2019-02-22T02:57:37.491000Z, 9229
2019-02-22T02:57:37.991000Z, 9221
2019-02-22T02:57:38.491000Z, 9211
2019-02-22T02:57:38.991000Z, 9262
2019-02-22T02:57:39.491000Z, 9332
2019-02-22T02:57:39.991000Z, 9310
2019-02-22T02:57:40.491000Z, 9364
2019-02-22T02:57:40.991000Z, 9357
2019-02-22T02:57:41.491000Z, 9339
2019-02-22T02:57:41.991000Z, 9386
2019-02-22T02:57:42.491000Z, 9360
2019-02-22T02:57:42.991000Z, 9375
2019-02-22T02:57:43.491000Z, 9356
2019-02-22T02:57:43.991000Z, 9320
2019-02-22T02:57:44.491000Z, 9320
2019-02-22T02:57:44.991000Z, 9301
2019-02-22T02:57:45.491000Z, 9284
2019-02-22T02:57:45.991000Z, 9242
2019-02-22T02:57:46.491000Z, 9246
2019-02-22T02:57:46.991000Z, 9262
2019-02-22T02:57:47.491000Z, 9271
2019-02-22T02:57:47.991000Z, 9282
2019-02-22T02:57:48.491000Z, 9274
2019-02-22T02:57:48.991000Z, 9310
2019-02-22T02:57:49.491000Z, 9307
2019-02-22T02:57:49.991000Z, 9320
2019-02-22T02:57:50.491000Z, 9377
2019-02-22T02:57:50.991000Z, 9417
2019-02-22T02:57:51.491000Z, 9496
2019-02-22T02:57:51.991000Z, 9560
2019-02-22T02:57:52.491000Z, 9624
2019-02-22T02:57:52.991000Z, 9702
2019-02-22T02:57:53.491000Z, 9753
2019-02-22T02:57:53.991000Z, 9784
2019-02-22T02:57:54.491000Z, 9815
2019-02-22T02:57:54.991000Z, 9826
2019-02-22T02:57:55.491000Z, 9827
2019-02-22T02:57:55.991000Z, 9778
2019-02-22T02:57:56.491000Z, 9716
2019-02-22T02:57:56.991000Z, 9722
2019-02-22T02:57:57.491000Z, 9639
2019-02-22T02:57:57.991000Z, 9602
2019-02-22T02:57:58.491000Z, 9601
2019-02-22T02:57:58.991000Z, 9525
2019-02-22T02:57:59.491000Z, 9489
2019-02-22T02:57:59.991000Z, 9403
2019-02-22T02:58:00.491000Z, 9361
2019-02-22T02:58:00.991000Z, 9310
2019-02-22T02:58:01.491000Z, 9229
2019-02-22T02:58:01.991000Z, 9219
2019-02-22T02:58:02.491000Z, 9146
2019-02-22T02:58:02.991000Z, 9075
2019-02-22T02:58:03.491000Z, 9011
2019-02-22T02:58:03.991000Z, 8994
2019-02-22T02:58:04.491000Z, 9008
2019-02-22T02:58:04.991000Z, 8938
2019-02-22T02:58:05.491000Z, 8969
2019-02-22T02:58:05.991000Z, 8961
2019-02-22T02:58:06.491000Z, 8902
2019-02-22T02:58:06.991000Z, 8984
2019-02-22T02:58:07.491000Z, 9001
2019-02-22T02:58:07.991000Z, 8996
2019-02-22T02:58:08.491000Z, 9047
2019-02-22T02:58:08.991000Z, 9069
2019-02-22T02:58:09.491000Z, 9094
2019-02-22T02:58:09.991000Z, 9122
2019-02-22T02:58:10.491000Z, 9133
2019-02-22T02:58:10.991000Z, 9122
2019-02-22T02:58:11.491000Z, 9110
2019-02-22T02:58:11.991000Z, 9101
2019-02-22T02:58:12.491000Z, 9072
2019-02-22T02:58:12.991000Z, 9029
2019-02-22T02:58:13.491000Z, 9028
2019-02-22T02:58:13.991000Z, 9050
2019-02-22T02:58:14.491000Z, 9056
2019-02-22T02:58:14.991000Z, 9061
2019-02-22T02:58:15.491000Z, 9075
2019-02-22T02:58:15.991000Z, 9115
2019-02-22T02:58:16.491000Z, 9133
2019-02-22T02:58:16.991000Z, 9112
2019-02-22T02:58:17.491000Z, 9098
2019-02-22T02:58:17.991000Z, 9080
2019-02-22T02:58:18.491000Z, 9079
2019-02-22T02:58:18.991000Z, 9109
2019-02-22T02:58:19.491000Z, 9118
2019-02-22T02:58:19.991000Z, 9122
2019-02-22T02:58:20.491000Z, 9122
2019-02-22T02:58:20.991000Z, 9123
2019-02-22T02:58:21.491000Z, 9151
2019-02-22T02:58:21.991000Z, 9165
2019-02-22T02:58:22.491000Z, 9193
2019-02-22T02:58:22.991000Z, 9198
2019-02-22T02:58:23.491000Z, 9203
2019-02-22T02:58:23.991000Z, 9202
2019-02-22T02:58:24.491000Z, 9130
2019-02-22T02:58:24.991000Z, 9087
2019-02-22T02:58:25.491000Z, 9033
2019-02-22T02:58:25.991000Z, 8985
2019-02-22T02:58:26.491000Z, 8943
2019-02-22T02:58:26.991000Z, 8918
2019-02-22T02:58:27.491000Z, 8969
2019-02-22T02:58:27.991000Z, 9002
2019-02-22T02:58:28.491000Z, 9068
2019-02-22T02:58:28.991000Z, 9111
2019-02-22T02:58:29.491000Z, 9106
2019-02-22T02:58:29.991000Z, 9140
2019-02-22T02:58:30.491000Z, 9141
2019-02-22T02:58:30.991000Z, 9234
2019-02-22T02:58:31.491000Z, 9405
2019-02-22T02:58:31.991000Z, 9436
2019-02-22T02:58:32.491000Z, 9420
2019-02-22T02:58:32.991000Z, 9467
2019-02-22T02:58:33.491000Z, 9452
2019-02-22T02:58:33.991000Z, 9393
2019-02-22T02:58:34.491000Z, 9427
2019-02-22T02:58:34.991000Z, 9361
2019-02-22T02:58:35.491000Z, 9316
2019-02-22T02:58:35.991000Z, 9361
2019-02-22T02:58:36.491000Z, 9254
2019-02-22T02:58:36.991000Z, 9299
2019-02-22T02:58:37.491000Z, 9285
2019-02-22T02:58:37.991000Z, 9212
2019-02-22T02:58:38.491000Z, 9317
2019-02-22T02:58:38.991000Z, 9285
2019-02-22T02:58:39.491000Z, 9311
2019-02-22T02:58:39.991000Z, 9377
2019-02-22T02:58:40.491000Z, 9353
2019-02-22T02:58:40.991000Z, 9356
2019-02-22T02:58:41.491000Z, 9341
2019-02-22T02:58:41.991000Z, 9273
2019-02-22T02:58:42.491000Z, 9196
2019-02-22T02:58:42.991000Z, 9128
2019-02-22T02:58:43.491000Z, 9008
2019-02-22T02:58:43.991000Z, 8948
2019-02-22T02:58:44.491000Z, 8942
2019-02-22T02:58:44.991000Z, 8904
2019-02-22T02:58:45.491000Z, 8901
2019-02-22T02:58:45.991000Z, 8878
2019-02-22T02:58:46.491000Z, 8822
2019-02-22T02:58:46.991000Z, 8836
2019-02-22T02:58:47.491000Z, 8834
2019-02-22T02:58:47.991000Z, 8847
2019-02-22T02:58:48.491000Z, 8891
2019-02-22T02:58:48.991000Z, 8873
2019-02-22T02:58:49.491000Z, 8976
2019-02-22T02:58:49.991000Z, 9060
2019-02-22T02:58:50.491000Z, 9045
2019-02-22T02:58:50.991000Z, 9095
2019-02-22T02:58:51.491000Z, 9048
2019-02-22T02:58:51.991000Z, 9037
2019-02-22T02:58:52.491000Z, 9094
2019-02-22T02:58:52.991000Z, 9029
2019-02-22T02:58:53.491000Z, 9022
2019-02-22T02:58:53.991000Z, 9006
2019-02-22T02:58:54.491000Z, 8949
2019-02-22T02:58:54.991000Z, 8957
2019-02-22T02:58:55.491000Z, 8951
2019-02-22T02:58:55.991000Z, 8980
2019-02-22T02:58:56.491000Z, 8962
2019-02-22T02:58:56.991000Z, 8977
2019-02-22T02:58:57.491000Z, 9082
2019-02-22T02:58:57.991000Z, 9082
2019-02-22T02:58:58.491000Z, 9075
2019-02-22T02:58:58.991000Z, 9115
2019-02-22T02:58:59.491000Z, 9101
2019-02-22T02:58:59.991000Z, 9053
2019-02-22T02:59:00.491000Z, 9062
2019-02-22T02:59:00.991000Z, 9075
2019-02-22T02:59:01.491000Z, 9048
2019-02-22T02:59:01.991000Z, 9062
2019-02-22T02:59:02.491000Z, 9091
2019-02-22T02:59:02.991000Z, 9083
2019-02-22T02:59:03.491000Z, 9094
2019-02-22T02:59:03.991000Z, 9096
2019-02-22T02:59:04.491000Z, 9039
2019-02-22T02:59:04.991000Z, 9014
2019-02-22T02:59:05.491000Z, 8991
2019-02-22T02:59:05.991000Z, 8941
2019-02-22T02:59:06.491000Z, 8929
2019-02-22T02:59:06.991000Z, 8920
2019-02-22T02:59:07.491000Z, 8925
2019-02-22T02:59:07.991000Z, 8959
2019-02-22T02:59:08.491000Z, 8987
2019-02-22T02:59:08.991000Z, 9017
2019-02-22T02:59:09.491000Z, 9044
2019-02-22T02:59:09.991000Z, 9076
2019-02-22T02:59:10.491000Z, 9132
2019-02-22T02:59:10.991000Z, 9179
2019-02-22T02:59:11.491000Z, 9246
2019-02-22T02:59:11.991000Z, 9311
2019-02-22T02:59:12.491000Z, 9343
2019-02-22T02:59:12.991000Z, 9419
2019-02-22T02:59:13.491000Z, 9457
2019-02-22T02:59:13.991000Z, 9462
2019-02-22T02:59:14.491000Z, 9522
2019-02-22T02:59:14.991000Z, 9525
2019-02-22T02:59:15.491000Z, 9516
2019-02-22T02:59:15.991000Z, 9484
2019-02-22T02:59:16.491000Z, 9475
2019-02-22T02:59:16.991000Z, 9515
2019-02-22T02:59:17.491000Z, 9454
2019-02-22T02:59:17.991000Z, 9441
2019-02-22T02:59:18.491000Z, 9440
2019-02-22T02:59:18.991000Z, 9400
2019-02-22T02:59:19.491000Z, 9360
2019-02-22T02:59:19.991000Z, 9325
2019-02-22T02:59:20.491000Z, 9384
2019-02-22T02:59:20.991000Z, 9328
2019-02-22T02:59:21.491000Z, 9256
2019-02-22T02:59:21.991000Z, 9228
2019-02-22T02:59:22.491000Z, 9147
2019-02-22T02:59:22.991000Z, 9142
2019-02-22T02:59:23.491000Z, 9111
2019-02-22T02:59:23.991000Z, 9129
2019-02-22T02:59:24.491000Z, 9127
2019-02-22T02:59:24.991000Z, 9111
2019-02-22T02:59:25.491000Z, 9187
2019-02-22T02:59:25.991000Z, 9161
2019-02-22T02:59:26.491000Z, 9135
2019-02-22T02:59:26.991000Z, 9117
2019-02-22T02:59:27.491000Z, 9124
2019-02-22T02:59:27.991000Z, 9152
2019-02-22T02:59:28.491000Z, 9113
2019-02-22T02:59:28.991000Z, 9142
2019-02-22T02:59:29.491000Z, 9156
2019-02-22T02:59:29.991000Z, 9130
2019-02-22T02:59:30.491000Z, 9147
2019-02-22T02:59:30.991000Z, 9109
2019-02-22T02:59:31.491000Z, 9068
2019-02-22T02:59:31.991000Z, 9083
2019-02-22T02:59:32.491000Z, 9077
2019-02-22T02:59:32.991000Z, 9084
2019-02-22T02:59:33.491000Z, 9093
2019-02-22T02:59:33.991000Z, 9128
2019-02-22T02:59:34.491000Z, 9193
2019-02-22T02:59:34.991000Z, 9216
2019-02-22T02:59:35.491000Z, 9270
2019-02-22T02:59:35.991000Z, 9316
2019-02-22T02:59:36.491000Z, 9338
2019-02-22T02:59:36.991000Z, 9396
2019-02-22T02:59:37.491000Z, 9409
2019-02-22T02:59:37.991000Z, 9440
2019-02-22T02:59:38.491000Z, 9446
2019-02-22T02:59:38.991000Z, 9404
2019-02-22T02:59:39.491000Z, 9424
2019-02-22T02:59:39.991000Z, 9374
2019-02-22T02:59:40.491000Z, 9371
2019-02-22T02:59:40.991000Z, 9352
2019-02-22T02:59:41.491000Z, 9353
2019-02-22T02:59:41.991000Z, 9328
2019-02-22T02:59:42.491000Z, 9006
2019-02-22T02:59:42.991000Z, 8973
2019-02-22T02:59:43.491000Z, 8934
2019-02-22T02:59:43.991000Z, 8599
2019-02-22T02:59:44.491000Z, 8492
2019-02-22T02:59:44.991000Z, 8387
2019-02-22T02:59:45.491000Z, 8327
2019-02-22T02:59:45.991000Z, 8359
2019-02-22T02:59:46.491000Z, 8362
2019-02-22T02:59:46.991000Z, 8446
2019-02-22T02:59:47.491000Z, 8543
2019-02-22T02:59:47.991000Z, 8623
2019-02-22T02:59:48.491000Z, 8706
2019-02-22T02:59:48.991000Z, 8827
2019-02-22T02:59:49.491000Z, 8867
2019-02-22T02:59:49.991000Z, 8736
2019-02-22T02:59:50.491000Z, 8613
2019-02-22T02:59:50.991000Z, 8577
2019-02-22T02:59:51.491000Z, 8564
2019-02-22T02:59:51.991000Z, 8543
2019-02-22T02:59:52.491000Z, 8560
2019-02-22T02:59:52.991000Z, 8624
2019-02-22T02:59:53.491000Z, 8720
2019-02-22T02:59:53.991000Z, 8857
2019-02-22T02:59:54.491000Z, 8977
2019-02-22T02:59:54.991000Z, 9082
2019-02-22T02:59:55.491000Z, 9208
2019-02-22T02:59:55.991000Z, 9348
2019-02-22T02:59:56.491000Z, 9492
2019-02-22T02:59:56.991000Z, 9603
2019-02-22T02:59:57.491000Z, 9695
2019-02-22T02:59:57.991000Z, 9748
2019-02-22T02:59:58.491000Z, 9806
2019-02-22T02:59:58.991000Z, 9859
2019-02-22T02:59:59.491000Z, 9873
2019-02-22T02:59:59.991000Z, 9913
2019-02-22T03:00:00.491000Z, 9896
2019-02-22T03:00:00.991000Z, 9868
2019-02-22T03:00:01.491000Z, 9897
2019-02-22T03:00:01.991000Z, 9858
2019-02-22T03:00:02.491000Z, 9765
2019-02-22T03:00:02.991000Z, 9736
2019-02-22T03:00:03.491000Z, 9704
2019-02-22T03:00:03.991000Z, 9616
2019-02-22T03:00:04.491000Z, 9592
2019-02-22T03:00:04.991000Z, 9540
2019-02-22T03:00:05.491000Z, 9479
2019-02-22T03:00:05.991000Z, 9468
2019-02-22T03:00:06.491000Z, 9451
2019-02-22T03:00:06.991000Z, 9477
2019-02-22T03:00:07.491000Z, 9417
2019-02-22T03:00:07.991000Z, 9329
2019-02-22T03:00:08.491000Z, 9307
2019-02-22T03:00:08.991000Z, 9229
2019-02-22T03:00:09.491000Z, 9146
2019-02-22T03:00:09.991000Z, 9074
2019-02-22T03:00:10.491000Z, 8996
2019-02-22T03:00:10.991000Z, 8954
2019-02-22T03:00:11.491000Z, 8925
2019-02-22T03:00:11.991000Z, 8897
2019-02-22T03:00:12.491000Z, 8884
2019-02-22T03:00:12.991000Z, 8921
2019-02-22T03:00:13.491000Z, 8970
2019-02-22T03:00:13.991000Z, 8973
2019-02-22T03:00:14.491000Z, 9021
2019-02-22T03:00:14.991000Z, 9030
2019-02-22T03:00:15.491000Z, 9034
2019-02-22T03:00:15.991000Z, 9092
2019-02-22T03:00:16.491000Z, 9024
2019-02-22T03:00:16.991000Z, 9067
2019-02-22T03:00:17.491000Z, 9158
2019-02-22T03:00:17.991000Z, 9067
2019-02-22T03:00:18.491000Z, 9023
2019-02-22T03:00:18.991000Z, 9040
2019-02-22T03:00:19.491000Z, 9060
2019-02-22T03:00:19.991000Z, 9010
